inside_count	num_particles	theta (rad)	time (s)
2000		2000		0.0865001	2.93328
2000		2000		0.0865001	2.94994
2000		2000		0.0865001	2.96661
2000		2000		0.0865001	2.98328
2000		2000		0.0865001	2.99994
2000		2000		0.0865001	3.01661
2000		2000		0.0865001	3.03328
2000		2000		0.0865001	3.04994
2000		2000		0.0865001	3.06661
2000		2000		0.0865001	3.08327
2000		2000		0.0865001	3.09994
2000		2000		0.0865001	3.11661
2000		2000		0.0865001	3.13327
2000		2000		0.0865001	3.14994
2000		2000		0.0865001	3.16661
2000		2000		0.0865001	3.18327
2000		2000		0.0865001	3.19994
2000		2000		0.0865001	3.21661
2000		2000		0.0865001	3.23327
2000		2000		0.0865001	3.24994
2000		2000		0.0865001	3.26661
2000		2000		0.0865001	3.28327
2000		2000		0.0865001	3.29994
2000		2000		0.0865001	3.3166
2000		2000		0.0865001	3.33327
2000		2000		0.0865001	3.34994
2000		2000		0.0865001	3.3666
2000		2000		0.0865001	3.38327
2000		2000		0.0865001	3.39994
2000		2000		0.0865001	3.4166
2000		2000		0.0865001	3.43327
2000		2000		0.0865001	3.44994
2000		2000		0.0865001	3.4666
2000		2000		0.0865001	3.48327
2000		2000		0.0865001	3.49994
2000		2000		0.0865001	3.5166
2000		2000		0.0865001	3.53327
2000		2000		0.0865001	3.54993
2000		2000		0.0865001	3.5666
2000		2000		0.0865001	3.58327
2000		2000		0.0865001	3.59993
2000		2000		0.0865001	3.6166
2000		2000		0.0865001	3.63327
2000		2000		0.0865001	3.64993
2000		2000		0.0865001	3.6666
2000		2000		0.0865001	3.68327
2000		2000		0.0865001	3.69993
2000		2000		0.0865001	3.7166
2000		2000		0.0865001	3.73326
2000		2000		0.0865001	3.74993
2000		2000		0.0865001	3.7666
2000		2000		0.0865001	3.78326
2000		2000		0.0865001	3.79993
2000		2000		0.0865001	3.8166
2000		2000		0.0865001	3.83326
2000		2000		0.0865001	3.84993
2000		2000		0.0865001	3.8666
2000		2000		0.0865001	3.88326
2000		2000		0.0865001	3.89993
2000		2000		0.0865001	3.9166
2000		2000		0.0865001	3.93326
2000		2000		0.0865001	3.94993
2000		2000		0.0865001	3.96659
2000		2000		0.0865001	3.98326
2000		2000		0.0865001	3.99993
2000		2000		0.0865001	4.01659
2000		2000		0.0865001	4.03326
2000		2000		0.0865001	4.04993
2000		2000		0.0865001	4.06659
2000		2000		0.0865001	4.08326
2000		2000		0.0865001	4.09993
2000		2000		0.0865001	4.11659
2000		2000		0.0865001	4.13326
2000		2000		0.0865001	4.14993
2000		2000		0.0865001	4.16659
2000		2000		0.0865001	4.18326
2000		2000		0.0865001	4.19992
2000		2000		0.0865001	4.21659
2000		2000		0.0865001	4.23326
2000		2000		0.0865001	4.24992
2000		2000		0.0865001	4.26659
2000		2000		0.0865001	4.28326
2000		2000		0.0865001	4.29992
2000		2000		0.0865001	4.31659
2000		2000		0.0865001	4.33326
2000		2000		0.0865001	4.34992
2000		2000		0.0865001	4.36659
2000		2000		0.0865001	4.38326
2000		2000		0.0865001	4.39992
2000		2000		0.0865001	4.41659
2000		2000		0.0865001	4.43325
2000		2000		0.0865001	4.44992
2000		2000		0.0865001	4.46659
2000		2000		0.0865001	4.48325
2000		2000		0.0865001	4.49992
2000		2000		0.0865001	4.51659
2000		2000		0.0865001	4.53325
2000		2000		0.0865001	4.54992
1999		2000		0.0865001	4.56659
1999		2000		0.0865001	4.58325
1999		2000		0.0865001	4.59992
1999		2000		0.0865001	4.61658
1999		2000		0.0865001	4.63325
1999		2000		0.0865001	4.64992
1999		2000		0.0865001	4.66658
1999		2000		0.0865001	4.68325
1999		2000		0.0865001	4.69992
1999		2000		0.0865001	4.71658
1999		2000		0.0865001	4.73325
1999		2000		0.0865001	4.74992
1999		2000		0.0865001	4.76658
1999		2000		0.0865001	4.78325
1999		2000		0.0865001	4.79992
1999		2000		0.0865001	4.81658
1999		2000		0.0865001	4.83325
1999		2000		0.0865001	4.84991
1999		2000		0.0865001	4.86658
1999		2000		0.0865001	4.88325
1999		2000		0.0865001	4.89991
1999		2000		0.0865001	4.91658
1999		2000		0.0865001	4.93325
1999		2000		0.0865001	4.94991
1999		2000		0.0865001	4.96658
1999		2000		0.0865001	4.98325
1999		2000		0.0865001	4.99991
1999		2000		0.0865001	5.01658
1999		2000		0.0865001	5.03325
1999		2000		0.0865001	5.04991
1999		2000		0.0865001	5.06658
1999		2000		0.0865001	5.08324
1999		2000		0.0865001	5.09991
1999		2000		0.0865001	5.11658
1999		2000		0.0865001	5.13324
1999		2000		0.0865001	5.14991
1999		2000		0.0865001	5.16658
1999		2000		0.0865001	5.18324
1999		2000		0.0865001	5.19991
1999		2000		0.0865001	5.21658
1999		2000		0.0865001	5.23324
1999		2000		0.0865001	5.24991
1999		2000		0.0865001	5.26657
1999		2000		0.0865001	5.28324
1999		2000		0.0865001	5.29991
1999		2000		0.0865001	5.31657
1999		2000		0.0865001	5.33324
1999		2000		0.0865001	5.34991
1999		2000		0.0865001	5.36657
1999		2000		0.0865001	5.38324
1999		2000		0.0865001	5.39991
1999		2000		0.0865001	5.41657
1999		2000		0.0865001	5.43324
1999		2000		0.0865001	5.44991
1999		2000		0.0865001	5.46657
1999		2000		0.0865001	5.48324
1999		2000		0.0865001	5.4999
1999		2000		0.0865001	5.51657
1999		2000		0.0865001	5.53324
1999		2000		0.0865001	5.5499
1999		2000		0.0865001	5.56657
1999		2000		0.0865001	5.58324
1999		2000		0.0865001	5.5999
1999		2000		0.0865001	5.61657
1999		2000		0.0865001	5.63324
1999		2000		0.0865001	5.6499
1999		2000		0.0865001	5.66657
1999		2000		0.0865001	5.68324
1999		2000		0.0865001	5.6999
1999		2000		0.0865001	5.71657
1999		2000		0.0865001	5.73323
1999		2000		0.0865001	5.7499
1999		2000		0.0865001	5.76657
1999		2000		0.0865001	5.78323
1999		2000		0.0865001	5.7999
1999		2000		0.0865001	5.81657
1999		2000		0.0865001	5.83323
1999		2000		0.0865001	5.8499
1999		2000		0.0865001	5.86657
1999		2000		0.0865001	5.88323
1999		2000		0.0865001	5.8999
1999		2000		0.0865001	5.91656
1999		2000		0.0865001	5.93323
1999		2000		0.0865001	5.9499
1999		2000		0.0865001	5.96656
1999		2000		0.0865001	5.98323
1999		2000		0.0865001	5.9999
1999		2000		0.0865001	6.01656
1999		2000		0.0865001	6.03323
1999		2000		0.0865001	6.0499
1999		2000		0.0865001	6.06656
1999		2000		0.0865001	6.08323
1999		2000		0.0865001	6.0999
1999		2000		0.0865001	6.11656
1999		2000		0.0865001	6.13323
1999		2000		0.0865001	6.14989
1999		2000		0.0865001	6.16656
1999		2000		0.0865001	6.18323
1999		2000		0.0865001	6.19989
1999		2000		0.0865001	6.21656
1999		2000		0.0865001	6.23323
1999		2000		0.0865001	6.24989
1999		2000		0.0865001	6.26656
1999		2000		0.0865001	6.28323
1999		2000		0.0865001	6.29989
1999		2000		0.0865001	6.31656
1999		2000		0.0865001	6.33323
1999		2000		0.0865001	6.34989
1999		2000		0.0865001	6.36656
1999		2000		0.0865001	6.38322
1999		2000		0.0865001	6.39989
1999		2000		0.0865001	6.41656
1999		2000		0.0865001	6.43322
1999		2000		0.0865001	6.44989
1999		2000		0.0865001	6.46656
1999		2000		0.0865001	6.48322
1999		2000		0.0865001	6.49989
1999		2000		0.0865001	6.51656
1999		2000		0.0865001	6.53322
1999		2000		0.0865001	6.54989
1999		2000		0.0865001	6.56656
1999		2000		0.0865001	6.58322
1999		2000		0.0865001	6.59989
1999		2000		0.0865001	6.61655
1999		2000		0.0865001	6.63322
1999		2000		0.0865001	6.64989
1999		2000		0.0865001	6.66655
1999		2000		0.0865001	6.68322
1999		2000		0.0865001	6.69989
1999		2000		0.0865001	6.71655
1999		2000		0.0865001	6.73322
1999		2000		0.0865001	6.74989
1999		2000		0.0865001	6.76655
1999		2000		0.0865001	6.78322
1999		2000		0.0865001	6.79988
1999		2000		0.0865001	6.81655
1999		2000		0.0865001	6.83322
1999		2000		0.0865001	6.84988
1999		2000		0.0865001	6.86655
1999		2000		0.0865001	6.88322
1999		2000		0.0865001	6.89988
1999		2000		0.0865001	6.91655
1999		2000		0.0865001	6.93322
1999		2000		0.0865001	6.94988
1999		2000		0.0865001	6.96655
1999		2000		0.0865001	6.98322
1999		2000		0.0865001	6.99988
1999		2000		0.0865001	7.01655
1999		2000		0.0865001	7.03321
1999		2000		0.0865001	7.04988
1999		2000		0.0865001	7.06655
1999		2000		0.0865001	7.08321
1999		2000		0.0865001	7.09988
1999		2000		0.0865001	7.11655
1999		2000		0.0865001	7.13321
1999		2000		0.0865001	7.14988
1999		2000		0.0865001	7.16655
1999		2000		0.0865001	7.18321
1999		2000		0.0865001	7.19988
1999		2000		0.0865001	7.21655
1999		2000		0.0865001	7.23321
1999		2000		0.0865001	7.24988
1999		2000		0.0865001	7.26654
1999		2000		0.0865001	7.28321
1999		2000		0.0865001	7.29988
1999		2000		0.0865001	7.31654
1999		2000		0.0865001	7.33321
1999		2000		0.0865001	7.34988
1999		2000		0.0865001	7.36654
1999		2000		0.0865001	7.38321
1999		2000		0.0865001	7.39988
1999		2000		0.0865001	7.41654
1999		2000		0.0865001	7.43321
1999		2000		0.0865001	7.44987
1999		2000		0.0865001	7.46654
1999		2000		0.0865001	7.48321
1999		2000		0.0865001	7.49987
1999		2000		0.0865001	7.51654
1999		2000		0.0865001	7.53321
1999		2000		0.0865001	7.54987
1999		2000		0.0865001	7.56654
1999		2000		0.0865001	7.58321
1999		2000		0.0865001	7.59987
1999		2000		0.0865001	7.61654
1999		2000		0.0865001	7.63321
1999		2000		0.0865001	7.64987
1999		2000		0.0865001	7.66654
1999		2000		0.0865001	7.6832
1999		2000		0.0865001	7.69987
1999		2000		0.0865001	7.71654
1999		2000		0.0865001	7.7332
1999		2000		0.0865001	7.74987
1999		2000		0.0865001	7.76654
1999		2000		0.0865001	7.7832
1999		2000		0.0865001	7.79987
1999		2000		0.0865001	7.81654
1999		2000		0.0865001	7.8332
1999		2000		0.0865001	7.84987
1999		2000		0.0865001	7.86654
1999		2000		0.0865001	7.8832
1999		2000		0.0865001	7.89987
1999		2000		0.0860001	7.91653
1999		2000		0.0855001	7.9332
1999		2000		0.0850001	7.94987
1999		2000		0.0845001	7.96653
1999		2000		0.0840001	7.9832
1999		2000		0.0835001	7.99987
1999		2000		0.0830001	8.01653
1999		2000		0.0825001	8.0332
1999		2000		0.0820001	8.04987
1999		2000		0.0815001	8.06653
1999		2000		0.0810001	8.0832
1999		2000		0.0805001	8.09986
1999		2000		0.0800001	8.11653
1999		2000		0.0795001	8.1332
1999		2000		0.0790001	8.14986
1999		2000		0.0785001	8.16653
1999		2000		0.0780001	8.1832
1999		2000		0.0775001	8.19986
1999		2000		0.0770001	8.21653
1999		2000		0.0765001	8.2332
1999		2000		0.0760001	8.24986
1999		2000		0.0755001	8.26653
1999		2000		0.0750001	8.2832
1999		2000		0.0745001	8.29986
1999		2000		0.0740001	8.31653
1999		2000		0.0735001	8.33319
1999		2000		0.0730001	8.34986
1999		2000		0.0725001	8.36653
1999		2000		0.0720001	8.38319
1999		2000		0.0715001	8.39986
1999		2000		0.0710001	8.41653
1999		2000		0.0705001	8.43319
1999		2000		0.0700001	8.44986
1999		2000		0.0695001	8.46653
1999		2000		0.0690001	8.48319
1999		2000		0.0685	8.49986
1999		2000		0.068	8.51653
1999		2000		0.0675	8.53319
1999		2000		0.067	8.54986
1999		2000		0.0665	8.56652
1999		2000		0.066	8.58319
1999		2000		0.0655	8.59986
1999		2000		0.065	8.61652
1999		2000		0.0645	8.63319
1999		2000		0.064	8.64986
1999		2000		0.0635	8.66652
1999		2000		0.063	8.68319
1999		2000		0.0625	8.69986
1999		2000		0.062	8.71652
1999		2000		0.0615	8.73319
1999		2000		0.061	8.74986
1999		2000		0.0605	8.76652
1999		2000		0.06	8.78319
