pos_x, pos_y, theta (rad)
0.0010581, 0.117602, 0.0179955
0.00107765, 0.118681, 0.0181606
0.0010972, 0.11976, 0.0183257
0.00111723, 0.120839, 0.0184908
0.00113726, 0.121918, 0.0186559
0.00115728, 0.122996, 0.018821
0.00117779, 0.124075, 0.0189861
0.00119877, 0.125154, 0.0191512
0.00121927, 0.126232, 0.0193163
0.00124025, 0.127312, 0.0194814
0.00126123, 0.12839, 0.0196465
0.00128222, 0.129469, 0.0198116
0.00130415, 0.130548, 0.0199767
0.00132561, 0.131626, 0.0201418
0.00134754, 0.132706, 0.0203069
0.00136948, 0.133784, 0.020472
0.00139141, 0.134863, 0.0206371
0.00141382, 0.135942, 0.0208022
0.00143671, 0.13702, 0.0209673
0.00145912, 0.138099, 0.0211324
0.00148201, 0.139177, 0.0212975
0.00150537, 0.140257, 0.0214626
0.00152874, 0.141335, 0.0216277
0.0015521, 0.142414, 0.0217928
0.00157547, 0.143493, 0.0219579
0.00159883, 0.144571, 0.022123
0.00162315, 0.14565, 0.0222881
0.00164747, 0.146729, 0.0224532
0.00167131, 0.147807, 0.0226183
0.00169611, 0.148887, 0.0227834
0.00172091, 0.149965, 0.0229485
0.0017457, 0.151044, 0.0231136
0.00177097, 0.152122, 0.0232786
0.00179577, 0.153201, 0.0234437
0.00182104, 0.15428, 0.0236088
0.00184679, 0.155358, 0.0237739
0.00187254, 0.156437, 0.023939
0.00189877, 0.157516, 0.0241041
0.00192451, 0.158594, 0.0242692
0.00195074, 0.159673, 0.0244343
0.00197744, 0.160751, 0.0245994
0.00200367, 0.16183, 0.0247645
0.00203085, 0.162909, 0.0249296
0.00205755, 0.163988, 0.0250947
0.00208473, 0.165067, 0.0252598
0.00211191, 0.166145, 0.0254249
0.00213957, 0.167224, 0.02559
0.00216722, 0.168303, 0.0257551
0.00219536, 0.169381, 0.0259202
0.00222349, 0.17046, 0.0260853
0.00225163, 0.171538, 0.0262504
0.00227976, 0.172617, 0.0264155
0.00230837, 0.173696, 0.0265806
0.00233746, 0.174774, 0.0267457
0.00236654, 0.175853, 0.0269108
0.00239515, 0.176931, 0.0270759
0.00242472, 0.17801, 0.027241
0.00245428, 0.179089, 0.0274061
0.00248384, 0.180167, 0.0275712
0.00251389, 0.181246, 0.0277363
0.00254393, 0.182324, 0.0279014
0.00257349, 0.183402, 0.0280665
0.00260401, 0.184481, 0.0282316
0.002635, 0.185559, 0.0283967
0.00266552, 0.186638, 0.0285618
0.00269651, 0.187716, 0.0287269
0.00272751, 0.188795, 0.028892
0.0027585, 0.189874, 0.0290571
0.00279045, 0.190952, 0.0292222
0.00282192, 0.192031, 0.0293873
0.00285387, 0.19311, 0.0295524
0.00288582, 0.194188, 0.0297174
0.00291777, 0.195267, 0.0298825
0.00295019, 0.196344, 0.0300476
0.00298262, 0.197423, 0.0302127
0.00301552, 0.198502, 0.0303778
0.00304794, 0.19958, 0.0305429
0.00308132, 0.200659, 0.030708
0.00311422, 0.201737, 0.0308731
0.00314808, 0.202816, 0.0310382
0.00318146, 0.203895, 0.0312033
0.00321531, 0.204972, 0.0313684
0.00324917, 0.206051, 0.0315335
0.00328302, 0.207129, 0.0316986
0.00331736, 0.208208, 0.0318637
0.00335217, 0.209287, 0.0320288
0.0033865, 0.210364, 0.0321939
0.00342131, 0.211443, 0.032359
0.00345659, 0.212522, 0.0325241
0.0034914, 0.2136, 0.0326892
0.00352669, 0.214679, 0.0328543
0.00356245, 0.215756, 0.0330194
0.00359821, 0.216835, 0.0331845
0.00363398, 0.217914, 0.0333496
0.00366974, 0.218992, 0.0335147
0.00370646, 0.220071, 0.0336798
0.00374269, 0.221148, 0.0338449
0.00377941, 0.222227, 0.03401
0.00381613, 0.223306, 0.0341751
0.00385284, 0.224383, 0.0343402
0.00389051, 0.225462, 0.0345053
0.00392723, 0.226541, 0.0346704
0.00396538, 0.227619, 0.0348355
0.00400257, 0.228697, 0.0350006
0.00404024, 0.229775, 0.0351657
0.00407839, 0.230854, 0.0353308
0.00411654, 0.231932, 0.0354959
0.00415516, 0.23301, 0.035661
0.00419378, 0.234089, 0.0358261
0.00423241, 0.235167, 0.0359912
0.00427151, 0.236245, 0.0361562
0.00431013, 0.237324, 0.0363213
0.00434971, 0.238401, 0.0364864
0.00438881, 0.23948, 0.0366515
0.00442886, 0.240559, 0.0368166
0.00446844, 0.241636, 0.0369817
0.0045085, 0.242715, 0.0371468
0.00454855, 0.243793, 0.0373119
0.00458908, 0.244871, 0.037477
0.00462961, 0.24595, 0.0376421
0.00467014, 0.247027, 0.0378072
0.00471115, 0.248106, 0.0379723
0.00475216, 0.249185, 0.0381374
0.00479317, 0.250262, 0.0383025
0.00483513, 0.251341, 0.0384676
0.00487614, 0.252419, 0.0386327
0.00491858, 0.253497, 0.0387978
0.00496006, 0.254575, 0.0389629
0.00500202, 0.255653, 0.039128
0.00504446, 0.256731, 0.0392931
0.0050869, 0.25781, 0.0394582
0.00512934, 0.258887, 0.0396233
0.00517225, 0.259966, 0.0397884
0.00521564, 0.261044, 0.0399535
0.00525904, 0.262122, 0.0401186
0.00530195, 0.2632, 0.0402837
0.00534582, 0.264278, 0.0404488
0.00538921, 0.265356, 0.0406139
0.00543356, 0.266435, 0.040779
0.00547743, 0.267512, 0.0409441
0.0055213, 0.268591, 0.0411092
0.00556612, 0.269669, 0.0412743
0.00561047, 0.270747, 0.0414394
0.00565529, 0.271825, 0.0416045
0.00570011, 0.272902, 0.0417696
0.00574541, 0.273981, 0.0419347
0.00579071, 0.275059, 0.0420998
0.00583601, 0.276137, 0.0422649
0.00588226, 0.277215, 0.04243
0.00592756, 0.278293, 0.042595
0.00597382, 0.279371, 0.0427601
0.00602007, 0.280449, 0.0429252
0.00606632, 0.281527, 0.0430903
0.00611305, 0.282605, 0.0432554
0.00615978, 0.283683, 0.0434205
0.00620651, 0.28476, 0.0435856
0.00625372, 0.285839, 0.0437507
0.0063014, 0.286917, 0.0439158
0.00634813, 0.287994, 0.0440809
0.00639629, 0.289073, 0.044246
0.00644398, 0.290151, 0.0444111
0.00649214, 0.291228, 0.0445762
0.00653982, 0.292306, 0.0447413
0.00658894, 0.293385, 0.0449064
0.0066371, 0.294462, 0.0450715
0.00668573, 0.29554, 0.0452366
0.00673485, 0.296618, 0.0454017
0.00678396, 0.297696, 0.0455668
0.00683308, 0.298774, 0.0457319
0.00688267, 0.299851, 0.045897
0.00693178, 0.300929, 0.0460621
0.00698185, 0.302007, 0.0462272
0.00703144, 0.303085, 0.0463923
0.00708199, 0.304163, 0.0465574
0.00713205, 0.305241, 0.0467225
0.0071826, 0.306318, 0.0468876
0.00723362, 0.307396, 0.0470527
0.00728416, 0.308474, 0.0472178
0.00733519, 0.309552, 0.0473829
0.00738621, 0.31063, 0.047548
0.00743771, 0.311707, 0.0477131
0.0074892, 0.312785, 0.0478782
0.0075407, 0.313863, 0.0480433
0.00759315, 0.31494, 0.0482084
0.00764465, 0.316018, 0.0483735
0.00769758, 0.317096, 0.0485386
0.00774956, 0.318173, 0.0487037
0.00780201, 0.319251, 0.0488687
0.00785494, 0.320329, 0.0490338
0.00790787, 0.321406, 0.0491989
0.00796127, 0.322484, 0.049364
0.0080142, 0.323562, 0.0495291
0.00806808, 0.324639, 0.0496942
0.00812149, 0.325717, 0.0498593
0.00817585, 0.326795, 0.0500244
0.00822926, 0.327872, 0.0501895
0.00828409, 0.32895, 0.0503546
0.00833797, 0.330028, 0.0505197
0.00839281, 0.331105, 0.0506848
0.00844765, 0.332183, 0.0508499
0.00850248, 0.333261, 0.051015
0.00855732, 0.334338, 0.0511801
0.00861263, 0.335416, 0.0513452
0.00866842, 0.336493, 0.0515103
0.00872421, 0.337571, 0.0516754
0.00878, 0.338649, 0.0518405
0.00883579, 0.339725, 0.0520056
0.00889206, 0.340803, 0.0521707
0.00894833, 0.341881, 0.0523358
0.00900507, 0.342958, 0.0525009
0.00906134, 0.344036, 0.052666
0.00911856, 0.345114, 0.0528311
0.00917578, 0.34619, 0.0529962
0.009233, 0.347268, 0.0531613
0.00929022, 0.348346, 0.0533264
0.00934792, 0.349423, 0.0534915
0.00940561, 0.350501, 0.0536566
0.00946331, 0.351578, 0.0538217
0.00952148, 0.352655, 0.0539868
0.00958014, 0.353733, 0.0541519
0.00963831, 0.354811, 0.054317
0.00969744, 0.355887, 0.0544821
0.00975609, 0.356965, 0.0546472
0.00981474, 0.358043, 0.0548123
0.00987434, 0.359119, 0.0549774
0.00993395, 0.360197, 0.0551425
0.00999308, 0.361275, 0.0553075
0.0100527, 0.362351, 0.0554726
0.0101128, 0.363429, 0.0556377
0.0101728, 0.364507, 0.0558028
0.0102334, 0.365583, 0.0559679
0.0102935, 0.366661, 0.056133
0.0103545, 0.367739, 0.0562981
0.0104151, 0.368815, 0.0564632
0.0104761, 0.369893, 0.0566283
0.0105371, 0.37097, 0.0567934
0.0105987, 0.372047, 0.0569585
0.0106597, 0.373124, 0.0571236
0.0107217, 0.374202, 0.0572887
0.0107837, 0.375279, 0.0574538
0.0108457, 0.376356, 0.0576189
0.0109081, 0.377434, 0.057784
0.0109701, 0.37851, 0.0579491
0.0110331, 0.379588, 0.0581142
0.0110955, 0.380665, 0.0582793
0.0111585, 0.381742, 0.0584444
0.0112214, 0.382819, 0.0586095
0.0112848, 0.383896, 0.0587746
0.0113487, 0.384974, 0.0589397
0.0114121, 0.38605, 0.0591048
0.011476, 0.387128, 0.0592699
0.0115399, 0.388205, 0.059435
0.0116043, 0.389282, 0.0596001
0.0116682, 0.390359, 0.0597652
0.0117331, 0.391436, 0.0599303
0.0117979, 0.392513, 0.0600954
0.0118628, 0.39359, 0.0602605
0.0119276, 0.394667, 0.0604256
0.0119929, 0.395744, 0.0605907
0.0120583, 0.396821, 0.0607558
0.0121236, 0.397898, 0.0609209
0.0121894, 0.398975, 0.061086
0.0122557, 0.400052, 0.0612511
0.0123215, 0.401129, 0.0614162
0.0123882, 0.402205, 0.0615813
0.0124545, 0.403283, 0.0617463
0.0125213, 0.40436, 0.0619114
0.012588, 0.405437, 0.0620765
0.0126553, 0.406513, 0.0622416
0.0127225, 0.40759, 0.0624067
0.0127897, 0.408668, 0.0625718
0.0128574, 0.409744, 0.0627369
0.0129251, 0.410821, 0.062902
0.0129929, 0.411898, 0.0630671
0.013061, 0.412974, 0.0632322
0.0131292, 0.414051, 0.0633973
0.0131979, 0.415129, 0.0635624
0.0132661, 0.416205, 0.0637275
0.0133352, 0.417282, 0.0638926
0.0134044, 0.418359, 0.0640577
0.013473, 0.419436, 0.0642228
0.0135427, 0.420512, 0.0643879
0.0136123, 0.421589, 0.064553
0.0136819, 0.422666, 0.0647181
0.0137515, 0.423742, 0.0648832
0.0138216, 0.424819, 0.0650483
0.0138917, 0.425896, 0.0652134
0.0139623, 0.426972, 0.0653785
0.0140328, 0.428049, 0.0655436
0.0141039, 0.429126, 0.0657087
0.0141745, 0.430202, 0.0658738
0.014246, 0.431279, 0.0660389
0.014317, 0.432356, 0.066204
0.0143886, 0.433433, 0.0663691
0.0144601, 0.434509, 0.0665342
0.0145321, 0.435585, 0.0666993
0.0146041, 0.436662, 0.0668644
0.0146761, 0.437738, 0.0670295
0.0147486, 0.438815, 0.0671946
0.0148211, 0.439892, 0.0673597
0.0148935, 0.440969, 0.0675248
0.0149665, 0.442045, 0.0676899
0.0150399, 0.443121, 0.0678549
0.0151129, 0.444198, 0.06802
0.0151863, 0.445274, 0.0681851
0.0152597, 0.446351, 0.0683502
0.0153341, 0.447427, 0.0685153
0.015408, 0.448503, 0.0686804
0.0154819, 0.44958, 0.0688455
0.0155563, 0.450657, 0.0690106
0.0156307, 0.451733, 0.0691757
0.0157056, 0.452809, 0.0693408
0.0157804, 0.453886, 0.0695059
0.0158553, 0.454962, 0.069671
0.0159302, 0.456038, 0.0698361
0.016006, 0.457115, 0.0700012
0.0160813, 0.458191, 0.0701663
0.0161572, 0.459268, 0.0703314
0.016233, 0.460343, 0.0704965
0.0163088, 0.46142, 0.0706616
0.0163851, 0.462497, 0.0708267
0.0164618, 0.463573, 0.0709918
0.0165386, 0.464649, 0.0711569
0.0166149, 0.465725, 0.071322
0.0166922, 0.466802, 0.0714871
0.0167694, 0.467877, 0.0716522
0.0168471, 0.468954, 0.0718173
0.0169244, 0.47003, 0.0719824
0.0170021, 0.471107, 0.0721475
0.0170798, 0.472182, 0.0723126
0.0171576, 0.473258, 0.0724777
0.0172362, 0.474335, 0.0726428
0.0173144, 0.47541, 0.0728079
0.0173931, 0.476487, 0.072973
0.0174718, 0.477563, 0.0731381
0.0175509, 0.478639, 0.0733032
0.0176301, 0.479715, 0.0734683
0.0177088, 0.480791, 0.0736334
0.0177884, 0.481867, 0.0737985
0.0178685, 0.482944, 0.0739636
0.0179482, 0.484019, 0.0741287
0.0180278, 0.485095, 0.0742937
0.0181084, 0.486172, 0.0744588
0.0181885, 0.487247, 0.0746239
0.0182691, 0.488323, 0.074789
0.0183496, 0.489399, 0.0749541
0.0184307, 0.490475, 0.0751192
0.0185118, 0.491551, 0.0752843
0.0185928, 0.492627, 0.0754494
0.0186744, 0.493703, 0.0756145
0.0187559, 0.494779, 0.0757796
0.0188379, 0.495854, 0.0759447
0.0189195, 0.49693, 0.0761098
0.019002, 0.498007, 0.0762749
0.019084, 0.499083, 0.07644
0.0191665, 0.500158, 0.0766051
0.0192494, 0.501234, 0.0767702
0.0193324, 0.50231, 0.0769353
0.0194154, 0.503386, 0.0771004
0.0194983, 0.504461, 0.0772655
0.0195818, 0.505537, 0.0774306
0.0196652, 0.506613, 0.0775957
0.0197492, 0.507689, 0.0777608
0.0198331, 0.508764, 0.0779259
0.019917, 0.50984, 0.078091
0.0200014, 0.510916, 0.0782561
0.0200858, 0.511992, 0.0784212
0.0201707, 0.513067, 0.0785863
0.0202551, 0.514143, 0.0787514
0.0203404, 0.515218, 0.0789165
0.0204253, 0.516294, 0.0790816
0.0205107, 0.517369, 0.0792467
0.020596, 0.518445, 0.0794118
0.0206819, 0.519521, 0.0795769
0.0207677, 0.520597, 0.079742
0.0208535, 0.521671, 0.0799071
0.0209398, 0.522747, 0.0800722
0.0210261, 0.523823, 0.0802373
0.0211129, 0.524899, 0.0804024
0.0211997, 0.525973, 0.0805674
0.0212865, 0.527049, 0.0807325
0.0213737, 0.528125, 0.0808976
0.021461, 0.529201, 0.0810627
0.0215483, 0.530275, 0.0812278
0.021636, 0.531351, 0.0813929
0.0217242, 0.532427, 0.081558
0.021812, 0.533502, 0.0817231
0.0219002, 0.534577, 0.0818882
0.0219884, 0.535652, 0.0820533
0.0220771, 0.536728, 0.0822184
0.0221658, 0.537803, 0.0823835
0.0222545, 0.538878, 0.0825486
0.0223432, 0.539954, 0.0827137
0.0224328, 0.541029, 0.0828788
0.022522, 0.542105, 0.0830439
0.0226116, 0.54318, 0.083209
0.0227013, 0.544255, 0.0833741
0.0227914, 0.54533, 0.0835392
0.0228815, 0.546405, 0.0837043
0.0229721, 0.547481, 0.0838694
0.0230622, 0.548555, 0.0840345
0.0231533, 0.549631, 0.0841996
0.0232439, 0.550706, 0.0843647
0.023335, 0.551781, 0.0845298
0.0234261, 0.552856, 0.0846949
0.0235176, 0.553931, 0.08486
0.0236092, 0.555006, 0.0850251
0.0237007, 0.556082, 0.0851902
0.0237923, 0.557157, 0.0853553
0.0238848, 0.558231, 0.0855204
0.0239768, 0.559307, 0.0856855
0.0240693, 0.560382, 0.0858506
0.0241618, 0.561457, 0.0860157
0.0242548, 0.562531, 0.0861808
0.0243478, 0.563606, 0.0863459
0.0244408, 0.564682, 0.086511
0.0245342, 0.565757, 0.0866761
0.0246277, 0.566832, 0.0868412
0.0247211, 0.567906, 0.0870062
0.0248151, 0.568981, 0.0871713
0.0249095, 0.570056, 0.0873364
0.0250034, 0.571131, 0.0875015
0.0250978, 0.572206, 0.0876666
0.0251923, 0.57328, 0.0878317
0.0252872, 0.574355, 0.0879968
0.0253816, 0.57543, 0.0881619
0.0254774, 0.576505, 0.088327
0.0255723, 0.577579, 0.0884921
0.0256677, 0.578654, 0.0886572
0.0257635, 0.579729, 0.0888223
0.0258594, 0.580804, 0.0889874
0.0259552, 0.581879, 0.0891525
0.0260515, 0.582953, 0.0893176
0.0261478, 0.584028, 0.0894827
0.0262442, 0.585103, 0.0896478
0.026341, 0.586178, 0.0898129
0.0264378, 0.587252, 0.089978
0.026535, 0.588326, 0.0901431
0.0266318, 0.589401, 0.0903082
0.0267291, 0.590476, 0.0904733
0.0268269, 0.591551, 0.0906384
0.0269246, 0.592625, 0.0908035
0.0270224, 0.593699, 0.0909686
0.0271206, 0.594774, 0.0911337
0.0272188, 0.595848, 0.0912988
0.0273175, 0.596923, 0.0914639
0.0274158, 0.597998, 0.091629
0.0275149, 0.599072, 0.0917941
0.0276136, 0.600146, 0.0919592
0.0277133, 0.601221, 0.0921243
0.0278125, 0.602295, 0.0922894
0.0279117, 0.60337, 0.0924545
0.0280118, 0.604444, 0.0926196
0.0281119, 0.605518, 0.0927847
0.0282116, 0.606592, 0.0929498
0.0283117, 0.607667, 0.0931149
0.0284123, 0.608741, 0.09328
0.028513, 0.609816, 0.093445
0.028614, 0.610889, 0.0936101
0.0287147, 0.611964, 0.0937752
0.0288157, 0.613038, 0.0939403
0.0289168, 0.614113, 0.0941054
0.0290184, 0.615187, 0.0942705
0.0291204, 0.616261, 0.0944356
0.029222, 0.617335, 0.0946007
0.0293241, 0.618409, 0.0947658
0.0294261, 0.619483, 0.0949309
0.0295286, 0.620558, 0.095096
0.0296311, 0.621632, 0.0952611
0.0297337, 0.622705, 0.0954262
0.0298367, 0.623779, 0.0955913
0.0299397, 0.624854, 0.0957564
0.0300431, 0.625928, 0.0959215
0.0301461, 0.627002, 0.0960866
0.0302501, 0.628076, 0.0962517
0.030354, 0.629149, 0.0964168
0.030458, 0.630223, 0.0965819
0.0305619, 0.631298, 0.096747
0.0306664, 0.632372, 0.0969121
0.0307708, 0.633446, 0.0970772
0.0308757, 0.63452, 0.0972423
0.0309801, 0.635593, 0.0974074
0.031085, 0.636667, 0.0975725
0.0311909, 0.637741, 0.0977376
0.0312958, 0.638815, 0.0979027
0.0314012, 0.639889, 0.0980678
0.031507, 0.640963, 0.0982329
0.0316129, 0.642036, 0.098398
0.0317192, 0.64311, 0.0985631
0.0318251, 0.644183, 0.0987282
0.0319319, 0.645257, 0.0988933
0.0320382, 0.646331, 0.0990584
0.0321455, 0.647405, 0.0992235
0.0322523, 0.648479, 0.0993886
0.0323591, 0.649552, 0.0995537
0.0324669, 0.650626, 0.0997187
0.0325742, 0.651699, 0.0998838
0.0326819, 0.652773, 0.100049
0.0327897, 0.653847, 0.100214
0.0328975, 0.65492, 0.100379
0.0330057, 0.655993, 0.100544
0.0331144, 0.657067, 0.100709
0.0332227, 0.65814, 0.100874
0.0333314, 0.659214, 0.10104
0.0334406, 0.660288, 0.101205
0.0335498, 0.661361, 0.10137
0.033659, 0.662435, 0.101535
0.0337687, 0.663507, 0.1017
0.0338783, 0.664581, 0.101865
0.033988, 0.665655, 0.10203
0.0340977, 0.666728, 0.102195
0.0342078, 0.667802, 0.10236
0.0343184, 0.668875, 0.102525
0.0344291, 0.669948, 0.102691
0.0345397, 0.671021, 0.102856
0.0346503, 0.672094, 0.103021
0.0347614, 0.673168, 0.103186
0.0348725, 0.674241, 0.103351
0.0349841, 0.675314, 0.103516
0.0350957, 0.676388, 0.103681
0.0352077, 0.677461, 0.103846
0.0353193, 0.678534, 0.104011
0.0354314, 0.679607, 0.104176
0.0355439, 0.68068, 0.104341
0.0356565, 0.681753, 0.104507
0.035769, 0.682826, 0.104672
0.035882, 0.683899, 0.104837
0.035995, 0.684973, 0.105002
0.036108, 0.686046, 0.105167
0.036221, 0.687119, 0.105332
0.036335, 0.688191, 0.105497
0.0364485, 0.689264, 0.105662
0.0365624, 0.690337, 0.105827
0.0366764, 0.69141, 0.105992
0.0367908, 0.692483, 0.106158
0.0369053, 0.693556, 0.106323
0.0370197, 0.694629, 0.106488
0.0371346, 0.695702, 0.106653
0.0372496, 0.696774, 0.106818
0.0373645, 0.697847, 0.106983
0.0374799, 0.69892, 0.107148
0.0375953, 0.699993, 0.107313
0.0377111, 0.701066, 0.107478
0.037827, 0.702139, 0.107643
0.0379429, 0.703212, 0.107809
0.0380592, 0.704284, 0.107974
0.0381756, 0.705357, 0.108139
0.0382919, 0.706429, 0.108304
0.0384083, 0.707502, 0.108469
0.0385256, 0.708574, 0.108634
0.0386424, 0.709647, 0.108799
0.0387597, 0.71072, 0.108964
0.0388775, 0.711793, 0.109129
0.0389948, 0.712865, 0.109294
0.0391126, 0.713938, 0.109459
0.0392308, 0.71501, 0.109625
0.0393486, 0.716083, 0.10979
0.0394673, 0.717155, 0.109955
0.0395856, 0.718227, 0.11012
0.0397043, 0.7193, 0.110285
0.0398231, 0.720372, 0.11045
0.0399423, 0.721445, 0.110615
0.0400615, 0.722517, 0.11078
0.0401807, 0.72359, 0.110945
0.0402999, 0.724662, 0.11111
0.0404201, 0.725734, 0.111276
0.0405402, 0.726807, 0.111441
0.0406599, 0.727879, 0.111606
0.0407805, 0.728951, 0.111771
0.0409007, 0.730023, 0.111936
0.0410213, 0.731095, 0.112101
0.041142, 0.732167, 0.112266
0.0412631, 0.73324, 0.112431
0.0413842, 0.734312, 0.112596
0.0415053, 0.735384, 0.112761
0.0416269, 0.736456, 0.112927
0.041749, 0.737529, 0.113092
0.0418701, 0.738601, 0.113257
0.0419927, 0.739673, 0.113422
0.0421147, 0.740745, 0.113587
0.0422373, 0.741817, 0.113752
0.0423598, 0.742888, 0.113917
0.0424824, 0.74396, 0.114082
0.0426054, 0.745032, 0.114247
0.0427284, 0.746104, 0.114412
0.0428514, 0.747176, 0.114578
0.0429749, 0.748248, 0.114743
0.0430989, 0.74932, 0.114908
0.0432224, 0.750392, 0.115073
0.0433469, 0.751464, 0.115238
0.0434704, 0.752536, 0.115403
0.0435948, 0.753608, 0.115568
0.0437193, 0.75468, 0.115733
0.0438442, 0.755751, 0.115898
0.0439692, 0.756823, 0.116063
0.0440941, 0.757895, 0.116228
0.0442195, 0.758966, 0.116394
0.0443449, 0.760037, 0.116559
0.0444703, 0.761109, 0.116724
0.0445962, 0.762181, 0.116889
0.0447216, 0.763252, 0.117054
0.044848, 0.764324, 0.117219
0.0449743, 0.765396, 0.117384
0.0451007, 0.766467, 0.117549
0.0452275, 0.767539, 0.117714
0.0453544, 0.76861, 0.117879
0.0454812, 0.769682, 0.118045
0.0456085, 0.770754, 0.11821
0.0457358, 0.771825, 0.118375
0.0458632, 0.772896, 0.11854
0.0459909, 0.773968, 0.118705
0.0461187, 0.775039, 0.11887
0.046247, 0.776111, 0.119035
0.0463748, 0.777182, 0.1192
0.0465035, 0.778253, 0.119365
0.0466323, 0.779325, 0.11953
0.0467606, 0.780396, 0.119696
0.0468898, 0.781466, 0.119861
0.047019, 0.782538, 0.120026
0.0471482, 0.783609, 0.120191
0.0472775, 0.78468, 0.120356
0.0474072, 0.785751, 0.120521
0.0475368, 0.786822, 0.120686
0.047667, 0.787894, 0.120851
0.0477972, 0.788965, 0.121016
0.0479274, 0.790036, 0.121181
0.048058, 0.791107, 0.121347
0.0481887, 0.792178, 0.121512
0.0483198, 0.793249, 0.121677
0.0484505, 0.79432, 0.121842
0.0485816, 0.795391, 0.122007
