pos_x, pos_y, theta (rad)
0.0194178, 0.50342, 0.0771057
0.0195575, 0.505221, 0.0773821
0.0196972, 0.507022, 0.0776584
0.0198374, 0.508822, 0.0779348
0.0199785, 0.510623, 0.0782112
0.0201197, 0.512424, 0.0784875
0.0202618, 0.514224, 0.0787639
0.0204039, 0.516025, 0.0790403
0.0205469, 0.517825, 0.0793166
0.02069, 0.519626, 0.079593
0.020834, 0.521426, 0.0798694
0.0209785, 0.523227, 0.0801457
0.0211234, 0.525027, 0.0804221
0.0212688, 0.526827, 0.0806985
0.0214143, 0.528627, 0.0809748
0.0215607, 0.530428, 0.0812512
0.0217075, 0.532228, 0.0815275
0.0218549, 0.534028, 0.0818039
0.0220027, 0.535828, 0.0820803
0.0221515, 0.537628, 0.0823566
0.0223002, 0.539428, 0.082633
0.0224495, 0.541228, 0.0829094
0.0225992, 0.543028, 0.0831857
0.0227494, 0.544827, 0.0834621
0.0229006, 0.546628, 0.0837385
0.0230517, 0.548428, 0.0840148
0.0232034, 0.550227, 0.0842912
0.023356, 0.552027, 0.0845676
0.0235085, 0.553826, 0.0848439
0.0236621, 0.555627, 0.0851203
0.0238156, 0.557425, 0.0853966
0.0239701, 0.559226, 0.085673
0.0241246, 0.561025, 0.0859494
0.0242801, 0.562824, 0.0862257
0.024436, 0.564624, 0.0865021
0.0245924, 0.566423, 0.0867785
0.0247488, 0.568223, 0.0870548
0.0249062, 0.570022, 0.0873312
0.025064, 0.571821, 0.0876076
0.0252223, 0.573621, 0.0878839
0.0253811, 0.575419, 0.0881603
0.0255404, 0.577219, 0.0884367
0.0257001, 0.579018, 0.088713
0.0258603, 0.580817, 0.0889894
0.026021, 0.582616, 0.0892657
0.0261822, 0.584414, 0.0895421
0.0263438, 0.586214, 0.0898185
0.0265064, 0.588013, 0.0900948
0.026669, 0.589811, 0.0903712
0.0268326, 0.59161, 0.0906476
0.0269961, 0.593409, 0.0909239
0.0271606, 0.595207, 0.0912003
0.0273252, 0.597006, 0.0914767
0.0274906, 0.598804, 0.091753
0.0276561, 0.600603, 0.0920294
