1.534967362099715471e+09 -7.824522320694452526e-01 0.000000000000000000e+00
1.534967362185662985e+09 -7.824522320694452526e-01 1.663208007812500000e-02
1.534967362267637968e+09 -7.824522320694452526e-01 5.346679687500000000e-02
1.534967362349539518e+09 -7.824522320694452526e-01 2.465515136718750000e-01
1.534967362435441256e+09 -7.824522320694452526e-01 3.093872070312500000e-01
1.534967362517386913e+09 -7.824522320694452526e-01 1.991577148437500000e-01
1.534967362599333525e+09 -7.824522320694452526e-01 4.031372070312500000e-02
1.534967362681397438e+09 -7.824522320694452526e-01 -1.193237304687500000e-02
1.534967362767364979e+09 -7.824522320694452526e-01 1.127929687500000000e-01
1.534967362849188566e+09 -7.824522320694452526e-01 4.501342773437500000e-02
1.534967362931145668e+09 -7.824522320694452526e-01 -4.699707031250000000e-03
1.534967363017032623e+09 -7.824522320694452526e-01 -2.099609375000000000e-02
1.534967363099007607e+09 -7.824522320694452526e-01 -4.650878906250000000e-02
1.534967363180963278e+09 -7.824522320694452526e-01 -4.226684570312500000e-02
1.534967363262956858e+09 -7.824522320694452526e-01 -2.670288085937500000e-02
1.534967363348901510e+09 -7.824522320694452526e-01 1.327209472656250000e-01
1.534967363430782795e+09 -7.824522320694452526e-01 1.430053710937500000e-01
1.534967363512731791e+09 -7.824522320694452526e-01 8.047485351562500000e-02
1.534967363598687172e+09 -7.824522320694452526e-01 5.026245117187500000e-02
1.534967363680676460e+09 -7.824522320694452526e-01 2.441711425781250000e-01
1.534967363762600899e+09 -7.824522320694452526e-01 5.270996093750000000e-01
1.534967363844674826e+09 -7.824522320694452526e-01 7.111816406250000000e-01
1.534967363930440426e+09 -7.824522320694452526e-01 7.653808593750000000e-01
1.534967364012448311e+09 -7.824522320694452526e-01 6.628417968750000000e-01
1.534967364094450235e+09 -7.824522320694452526e-01 5.033874511718750000e-01
1.534967364180292606e+09 -7.824522320694452526e-01 2.589416503906250000e-01
1.534967364262285233e+09 -7.824522320694452526e-01 2.841491699218750000e-01
1.534967364344151974e+09 -7.824522320694452526e-01 4.011840820312500000e-01
1.534967364430027723e+09 -7.824522320694452526e-01 3.113403320312500000e-01
1.534967364512030602e+09 -7.824522320694452526e-01 1.923522949218750000e-01
1.534967364594033718e+09 -7.824522320694452526e-01 4.221801757812500000e-01
1.534967364675964832e+09 -7.824522320694452526e-01 8.852233886718750000e-01
1.534967364761837721e+09 -7.824522320694452526e-01 1.232360839843750000e+00
1.534967364843855858e+09 -7.824522320694452526e-01 1.067169189453125000e+00
1.534967364925801754e+09 -7.824522320694452526e-01 9.027709960937500000e-01
1.534967365011722803e+09 -7.824522320694452526e-01 6.373291015625000000e-01
1.534967365093616009e+09 -7.824522320694452526e-01 6.075744628906250000e-01
1.534967365175623417e+09 -7.824522320694452526e-01 6.635742187500000000e-01
1.534967365257544279e+09 -7.824522320694452526e-01 8.305664062500000000e-01
1.534967365343550205e+09 -7.824522320694452526e-01 8.484191894531250000e-01
1.534967365425537348e+09 -7.824522320694452526e-01 8.553466796875000000e-01
1.534967365507396936e+09 -7.824522320694452526e-01 4.342651367187500000e-01
1.534967365593270063e+09 -7.824522320694452526e-01 1.286315917968750000e-01
1.534967365675246954e+09 -7.824522320694452526e-01 1.209716796875000000e-01
1.534967365757197142e+09 -7.824522320694452526e-01 3.712768554687500000e-01
1.534967365839181662e+09 -7.824522320694452526e-01 6.805114746093750000e-01
1.534967365925097227e+09 -7.824522320694452526e-01 6.854858398437500000e-01
1.534967366007455587e+09 -7.824522320694452526e-01 6.734008789062500000e-01
1.534967366089030504e+09 -7.824522320694452526e-01 3.984680175781250000e-01
1.534967366174901962e+09 -7.824522320694452526e-01 3.800354003906250000e-01
1.534967366256820679e+09 -7.824522320694452526e-01 5.989685058593750000e-01
1.534967366338866711e+09 -7.824522320694452526e-01 1.001831054687500000e+00
1.534967366420710325e+09 -7.824522320694452526e-01 9.817504882812500000e-01
1.534967366506645441e+09 -7.824522320694452526e-01 8.284912109375000000e-01
1.534967366588657141e+09 -7.824522320694452526e-01 8.735961914062500000e-01
1.534967366670533419e+09 -7.824522320694452526e-01 8.672790527343750000e-01
1.534967366756419420e+09 -7.824522320694452526e-01 8.657531738281250000e-01
1.534967366838448524e+09 -7.824522320694452526e-01 7.129821777343750000e-01
1.534967366920406818e+09 -7.824522320694452526e-01 7.440795898437500000e-01
1.534967367002378702e+09 -7.820391577003728001e-01 5.855407714843750000e-01
1.534967367088297606e+09 -7.762414675119171381e-01 4.562988281250000000e-01
1.534967367170252562e+09 -7.735569712988699109e-01 6.347656250000000000e-01
1.534967367252297163e+09 -7.684591720004374515e-01 9.150085449218750000e-01
1.534967367338097572e+09 -7.644812103679284876e-01 1.028350830078125000e+00
1.534967367420053005e+09 -7.603102610353990043e-01 7.126464843750000000e-01
1.534967367502063036e+09 -7.563728663065738544e-01 5.065612792968750000e-01
1.534967367584143162e+09 -7.518280649743196431e-01 6.174011230468750000e-01
1.534967367669830084e+09 -7.473850996057562757e-01 8.230285644531250000e-01
1.534967367751793385e+09 -7.432699634119339649e-01 1.005279541015625000e+00
1.534967367833800554e+09 -7.394234162606363459e-01 1.095703125000000000e+00
1.534967367919803858e+09 -7.348509673176987222e-01 1.053314208984375000e+00
1.534967368001601458e+09 -7.307192367541468503e-01 8.840637207031250000e-01
1.534967368084048033e+09 -7.267818364482583338e-01 7.159729003906250000e-01
1.534967368165522337e+09 -7.223526244765554605e-01 9.248046875000000000e-01
1.534967368251443863e+09 -7.184196292508518988e-01 1.255310058593750000e+00
1.534967368333445311e+09 -7.145735605579938143e-01 1.050903320312500000e+00
1.534967368415390491e+09 -7.103855406565089403e-01 8.349609375000000000e-01
1.534967368501283884e+09 -7.056856793134147487e-01 6.403503417968750000e-01
1.534967368583388567e+09 -7.014073627641121966e-01 1.039581298828125000e+00
1.534967368665267706e+09 -6.976165382904206957e-01 9.719238281250000000e-01
1.534967368747214317e+09 -6.938851822205297504e-01 8.660888671875000000e-01
1.534967368833171606e+09 -6.894298560422653654e-01 7.569274902343750000e-01
1.534967368915076256e+09 -6.853160812454996975e-01 8.822021484375000000e-01
1.534967368997072697e+09 -6.814499805609008920e-01 9.071350097656250000e-01
1.534967369082993269e+09 -6.769334323736104775e-01 8.237915039062500000e-01
1.534967369164840221e+09 -6.734090998122468363e-01 7.253723144531250000e-01
1.534967369246821880e+09 -6.683586060607136226e-01 7.298583984375000000e-01
1.534967369328787565e+09 -6.642136713194773945e-01 8.233032226562500000e-01
1.534967369414672613e+09 -6.603886026903617035e-01 1.332611083984375000e+00
1.534967369496670723e+09 -6.566633871647539200e-01 1.700714111328125000e+00
1.534967369578614950e+09 -6.524387211894878691e-01 1.438293457031250000e+00
1.534967369664571047e+09 -6.475620276838854883e-01 8.862915039062500000e-01
1.534967369746644020e+09 -6.436236381070358226e-01 4.099426269531250000e-01
1.534967369828410387e+09 -6.399059463103620171e-01 5.962524414062500000e-01
1.534967369910490751e+09 -6.357742005778860284e-01 8.636474609375000000e-01
1.534967369996434927e+09 -6.313333122162099187e-01 1.039703369140625000e+00
1.534967370078320026e+09 -6.273782866311965467e-01 1.053283691406250000e+00
1.534967370160212517e+09 -6.237803187273422978e-01 9.652709960937500000e-01
1.534967370246102333e+09 -6.188097215367768245e-01 8.927612304687500000e-01
1.534967370328092813e+09 -6.150910503004888286e-01 7.896728515625000000e-01
1.534967370410048008e+09 -6.104306231793015236e-01 7.271423339843750000e-01
1.534967370492014885e+09 -6.064907587909654785e-01 7.960205078125000000e-01
1.534967370577880383e+09 -6.025840405328374283e-01 1.030212402343750000e+00
1.534967370659846067e+09 -5.983462827400950479e-01 1.013732910156250000e+00
1.534967370741850376e+09 -5.935954039174301533e-01 7.824096679687500000e-01
1.534967370827764034e+09 -5.898640349318795550e-01 5.056762695312500000e-01
1.534967370909663439e+09 -5.857322830678186598e-01 6.432495117187500000e-01
1.534967370991689205e+09 -5.818075578153771854e-01 1.080200195312500000e+00
1.534967371073592186e+09 -5.773723458378230422e-01 1.461700439453125000e+00
1.534967371159474134e+09 -5.731192556538828864e-01 1.812011718750000000e+00
1.534967371241505146e+09 -5.682775463386707804e-01 1.916320800781250000e+00
1.534967371323492765e+09 -5.643518294815936809e-01 1.885101318359375000e+00
1.534967371409259558e+09 -5.611380476627614300e-01 1.900054931640625000e+00
1.534967371491266489e+09 -5.563538148547622075e-01 2.456420898437500000e+00
1.534967371573217630e+09 -5.525311891672031184e-01 3.499755859375000000e+00
1.534967371655193329e+09 -5.483620708002650002e-01 4.401580810546875000e+00
1.534967371741128922e+09 -5.434446512289292652e-01 5.089477539062500000e+00
1.534967371823142767e+09 -5.396413943544171588e-01 5.892730712890625000e+00
1.534967371905062437e+09 -5.359236343931285118e-01 6.899963378906250000e+00
