1.534964764827740192e+09 -7.835087295184786083e-01 0.000000000000000000e+00
1.534964764909761667e+09 -7.835087295184786083e-01 -3.492327928543090820e-01
1.534964764995520353e+09 -7.835087295184786083e-01 -6.188954710960388184e-01
1.534964765077565908e+09 -7.835087295184786083e-01 -6.814039945602416992e-01
1.534964765159442902e+09 -7.835087295184786083e-01 -4.259341955184936523e-01
1.534964765245285511e+09 -7.835087295184786083e-01 -2.316139936447143555e-01
1.534964765327271938e+09 -7.835087295184786083e-01 -7.806026935577392578e-02
1.534964765409240961e+09 -7.835087295184786083e-01 -1.120322942733764648e-01
1.534964765491209269e+09 -7.835087295184786083e-01 -2.720783948898315430e-01
1.534964765577045441e+09 -7.835087295184786083e-01 -1.979438066482543945e-01
1.534964765658972979e+09 -7.835087295184786083e-01 1.494777202606201172e-02
1.534964765741110325e+09 -7.835087295184786083e-01 2.548660039901733398e-01
1.534964765826895475e+09 -7.835087295184786083e-01 2.972933053970336914e-01
1.534964765908968687e+09 -7.835087295184786083e-01 9.300792217254638672e-02
1.534964765990812778e+09 -7.835087295184786083e-01 -1.389074325561523438e-02
1.534964766072734833e+09 -7.835087295184786083e-01 -3.884893655776977539e-01
1.534964766158609867e+09 -7.835087295184786083e-01 -5.006726980209350586e-01
1.534964766240559101e+09 -7.835087295184786083e-01 -4.697203636169433594e-01
1.534964766322698593e+09 -7.835087295184786083e-01 -3.332281112670898438e-01
1.534964766408431292e+09 -7.835087295184786083e-01 -2.334257364273071289e-01
1.534964766490375757e+09 -7.835087295184786083e-01 -3.616137504577636719e-01
1.534964766572479725e+09 -7.835087295184786083e-01 -3.415324687957763672e-01
1.534964766654911757e+09 -7.835087295184786083e-01 -4.925193786621093750e-01
1.534964766740350962e+09 -7.835087295184786083e-01 -1.947730779647827148e-01
1.534964766822356224e+09 -7.835087295184786083e-01 -2.944242954254150391e-02
1.534964766904184341e+09 -7.835087295184786083e-01 2.295005321502685547e-02
1.534964766990059376e+09 -7.835087295184786083e-01 -2.631702423095703125e-01
1.534964767072010279e+09 -7.835087295184786083e-01 -3.966426849365234375e-01
1.534964767154010296e+09 -7.835087295184786083e-01 -2.876300811767578125e-01
1.534964767235882521e+09 -7.835087295184786083e-01 -6.175363063812255859e-02
1.534964767321861029e+09 -7.835087295184786083e-01 -3.865253925323486328e-02
1.534964767403829813e+09 -7.835087295184786083e-01 -1.093145608901977539e-01
1.534964767485751867e+09 -7.835087295184786083e-01 -2.083619832992553711e-01
1.534964767571664572e+09 -7.835087295184786083e-01 -1.352843046188354492e-01
1.534964767653760672e+09 -7.835087295184786083e-01 2.898943424224853516e-02
1.534964767735714674e+09 -7.835087295184786083e-01 1.309057474136352539e-01
1.534964767817955017e+09 -7.835087295184786083e-01 1.985478401184082031e-01
1.534964767903554678e+09 -7.835087295184786083e-01 2.335768938064575195e-01
1.534964767985446453e+09 -7.835087295184786083e-01 3.214513063430786133e-01
1.534964768067368507e+09 -7.835087295184786083e-01 2.450518608093261719e-01
1.534964768153269053e+09 -7.835087295184786083e-01 2.190821170806884766e-01
1.534964768235196352e+09 -7.835087295184786083e-01 2.181762456893920898e-01
1.534964768317101717e+09 -7.835087295184786083e-01 1.949242353439331055e-01
1.534964768399142265e+09 -7.835087295184786083e-01 1.805804967880249023e-01
1.534964768485120773e+09 -7.835087295184786083e-01 8.651554584503173828e-02
1.534964768567051649e+09 -7.835087295184786083e-01 4.922175407409667969e-02
1.534964768648920774e+09 -7.835087295184786083e-01 -5.329835414886474609e-02
1.534964768734904528e+09 -7.835087295184786083e-01 -1.378509998321533203e-01
1.534964768816797495e+09 -7.813544248469272979e-01 -9.693360328674316406e-02
1.534964768898760319e+09 -7.766651789420067065e-01 4.469215869903564453e-02
1.534964768980751038e+09 -7.717914075488396808e-01 2.169682979583740234e-01
1.534964769066666365e+09 -7.680751090190868213e-01 1.118813753128051758e-01
1.534964769148957729e+09 -7.642589720172203727e-01 -1.751447916030883789e-01
1.534964769230630398e+09 -7.600111212070155275e-01 -5.190930962562561035e-01
1.534964769316540241e+09 -7.561200195146392522e-01 -5.734484195709228516e-01
1.534964769398546934e+09 -7.524725870395934102e-01 -2.587915658950805664e-01
1.534964769480407000e+09 -7.472951658298963018e-01 -8.198583126068115234e-02
1.534964769562336445e+09 -7.433579019770956142e-01 -1.416257619857788086e-01
1.534964769648236275e+09 -7.388837849210712072e-01 -4.849700331687927246e-01
1.534964769730256081e+09 -7.349504699156808041e-01 -5.089769363403320312e-01
1.534964769812295675e+09 -7.308534935282271494e-01 -2.755511999130249023e-01
1.534964769898178101e+09 -7.269090019118994439e-01 -8.107995986938476562e-02
1.534964769980164051e+09 -7.222624591506425773e-01 -2.883851528167724609e-02
1.534964770062097073e+09 -7.189442901243631168e-01 -9.029018878936767578e-02
1.534964770143958092e+09 -7.139021607767520594e-01 -1.367940902709960938e-01
1.534964770229770899e+09 -7.099133199838189023e-01 -1.996047496795654297e-01
1.534964770311873674e+09 -7.065377656121740735e-01 -1.660856008529663086e-01
1.534964770393942595e+09 -7.020569972631965916e-01 -2.237626314163208008e-01
1.534964770479696512e+09 -6.984688783310162297e-01 -3.132978677749633789e-01
1.534964770561631918e+09 -6.929750646753978227e-01 -4.126472473144531250e-01
1.534964770643592358e+09 -6.888640872634869128e-01 -3.045406341552734375e-01
1.534964770729510784e+09 -6.851105914249945306e-01 -1.339253187179565430e-01
1.534964770811454535e+09 -6.809600607514816328e-01 -8.983719348907470703e-02
1.534964770893436909e+09 -6.770913893220752433e-01 -1.638208627700805664e-01
1.534964770975386143e+09 -6.729641125343478469e-01 -1.950751543045043945e-01
1.534964771061378956e+09 -6.682722630018357313e-01 -7.896614074707031250e-02
1.534964771143337965e+09 -6.645410132834714823e-01 1.718231439590454102e-01
1.534964771225162983e+09 -6.604093925980841773e-01 1.233563423156738281e-01
1.534964771311087847e+09 -6.559120637604364257e-01 1.447964906692504883e-01
1.534964771393074512e+09 -6.518353773159872855e-01 1.624619960784912109e-01
1.534964771475049019e+09 -6.482098249070401552e-01 2.776650190353393555e-01
1.534964771557399511e+09 -6.442715484757010058e-01 3.363989591598510742e-01
1.534964771642908335e+09 -6.393147674378901746e-01 2.572817802429199219e-01
1.534964771724849463e+09 -6.351831386543481672e-01 1.686524152755737305e-01
1.534964771806898355e+09 -6.309147992162376095e-01 8.470368385314941406e-02
1.534964771892691851e+09 -6.270032285732388688e-01 2.862713336944580078e-01
1.534964771974631548e+09 -6.228222471267417237e-01 4.964451789855957031e-01
1.534964772056627274e+09 -6.188550385891162797e-01 5.526121854782104492e-01
1.534964772138700485e+09 -6.142945186605249797e-01 4.691164493560791016e-01
1.534964772224546671e+09 -6.103689272848896730e-01 5.512534379959106445e-01
1.534964772306591749e+09 -6.058906509391082107e-01 6.768745183944702148e-01
1.534964772388485193e+09 -6.018005404137086733e-01 6.824611425399780273e-01
1.534964772474343061e+09 -5.981693154734875062e-01 5.883961915969848633e-01
1.534964772556386471e+09 -5.938397010143615651e-01 4.294070005416870117e-01
1.534964772638330460e+09 -5.898933386184286309e-01 3.818460702896118164e-01
